Customer_name,Customer_url,Customer_review,sentiment
Secret,https://www.productreview.com.au/consumer-profiles/8afe48aa-ce69-3f65-b1aa-032e9728c207,"Ordered through Hungry Jacks website, but the food never arrived.
Called them, asked for a refund which takes 3-5 days so basically they have my money for a service they never delivered. Horrible experience.",Negative
Anthony,https://www.productreview.com.au/consumer-profiles/6d338304-4061-4705-848d-b8aea5d07472,I ordered a meal that was never delivered. Order number 129326088 and I called customer service and they said they had nobody from customer care team available to investigate the issue at the moment. They said they will follow up in 4 business days and they never did. I contacted them again and received the same run around. I’ve cut my losses and accepted I’m not getting my money back. Do not use this service. If anything goes wrong you will NOT get your money back. Go with Uber eats because if anything goes wrong there’s many safety nets and g...,Negative
Steven,https://www.productreview.com.au/consumer-profiles/c6f133fd-d828-4815-8632-281cbffe505f,"Driver got lost, called me twice, whence I waited out on the road. 15mins later, no driver, no call. I returned inside, to watch the gps, show the driver go back to McDonalds. 5mins later, they leave, and turn gps off. 2mins later, Head office calls. Wanting to confirm address. I said, best you confirm my address before you get me fresh food. The Manager, said of course, yet when he indicated the meal was already on its way, I mentioned the last position, and time of the driver. He realized I caught him lying to me, and that he would nee...",Negative
MBC,https://www.productreview.com.au/consumer-profiles/7732cbb3-a9f3-4709-b705-c4e1022a7584,"DO NOT USE Menulog it is the worst app for ordering takeout.
Twice I had my order canceled just before the time I've had requested it to be delivered. Both times I made an order two and a half hours before delivery and both times it was canceled on the delivery time leaving me no time or money to make other arrangements.
when speaking to customer service about this they couldn't give me a reason as to why this keeps happening and that they can put a $10 credit on my account for next time but there was no guarantee that this wouldn't happen again. It is very disappointing that customer service is lacking in so many businesses especially when there is so much competition out there.",Negative
Matthew C.,https://www.productreview.com.au/consumer-profiles/a7d71450-7382-4408-b018-9fc410c1a91c,"Oder never arrived. After 50 min on hold tried to offer me a voucher. finally was told I’d get a refund in 3to 5 days, but they can take my money instantly. Will never use them again!",Negative
Meha,https://www.productreview.com.au/consumer-profiles/e175df0b-901a-4b39-b46f-7f556f2b7bf4,I would give them no star. They have worst customer service. I ordered bags and neither I received the bags nor the refund. They take hours on hold. Its been 1.5 month from now,Negative
Healthy choice,https://www.productreview.com.au/consumer-profiles/e105ed50-4a45-3f95-9b29-490a3a6a0fc8,Thanks to Uber I Finally ate was worried ribs were starting to show. Spent too much time trying to convince menu log about the non delivery I drank more wine than food,Negative
Brendon S,https://www.productreview.com.au/consumer-profiles/3e87119d-c6ee-3df4-b318-18297d2fe550,"I placed an order just after 10pm, recieved a call at 12:15am saying the restaurant had closed before i placed my order, another call at 12:30am offering me a credit.. not a refund
I politely asked for a refund, was told unfortunately if you want a refund We'll have to escalate it etc, I explained its been over 2 hours process just refund, so yeah no food no refund so far",Negative
Crystal B.,https://www.productreview.com.au/consumer-profiles/dc25c730-d9d2-4ec7-b36d-4d9abb35ec61,"Ordered a meal for the family and received the email saying 8:45On for delivery...... doesn’t show so I call and I’m told it will be 9:55Pm at the earliest, sooooooo not happy",Negative
Leoskiiehs H.,https://www.productreview.com.au/consumer-profiles/ee1b4515-0626-499b-8621-224aa6aebcb7,"They have so much trouble getting in touch with their drivers, i ordered Hungry Jacks for my team of 5 people, they freaking split my orders into two drivers both driving Proper Cars and not on bicycles or motorbikes. First order arrived with half the order and my half my team was left hungry, mind you this aint even peak hour. Called them and spoke to someone who totally dont even know what im saying, i told them that i still have orders left at HJ can you double check? And all i got was the 2nd driver is on its way...you order was so big we h...",Negative
Lisa T.,https://www.productreview.com.au/consumer-profiles/fdf82874-f73d-432b-a6f7-048676bef489,In hotel quarantine on the Gold Coast two orders in the past week and Menulog has failed to deliver in both of them up. Do yourself a favor stay away from Menulog they useless.,Negative
Luke M.,https://www.productreview.com.au/consumer-profiles/d545adba-29b6-4491-a7ae-58c26ab005df,"Wait 2 hours , spend 20mins on hold and then receive a text message saying the order has been cancelled. This has happened twice and we will not be using this service again",Negative
Not happy,https://www.productreview.com.au/consumer-profiles/d101a75f-bc8c-4755-a57f-7e9d93aa2f39,"worst experience. After waiting for 1 hour after estimated arrival time, Our meal never arrived (and we live 12mins away from restaurant) and was said to be “lost”. How in the world do you lose an order, that is the stupidest thing I have ever heard. Are you guys that stupid that you can’t get your drivers to do their jobs correctly. This also isn’t the first time I have heard this happen to people, but I thought I would give Menulog a shot however, that was a massive mistake. I also haven’t received a refund for my $90 order which is ridiculous.",Negative
Gary,https://www.productreview.com.au/consumer-profiles/5ad7e325-223f-4f6e-b258-f6dc7db40f5a,Two weeks ago 2 hours late and tonight did not get it delivered to wrong house and all they said you will have to re order your meal so we did not get it now if we want it we have to re order the pay for it again.,Negative
Chin,https://www.productreview.com.au/consumer-profiles/cc0f03aa-dfbd-3b61-ad1a-5d371cc3f184,Cancelled my order for no reason. Went to restaurant to pick up and i had to wait. Waste of time. It had one job and it didn't even do it properly,Negative
Catherine,https://www.productreview.com.au/consumer-profiles/dea2079a-4375-3810-b128-2a00cdbce8f9,"We have ordered through menulog on numerous occasions and have never been disappointed. Tonight for example, our Chinese food order was missing the prawn crackers and we were just going to let it slide and not worry about it. Then 15 minutes later our doorbell rings and it was the menulog driver, he made a detour on his way to another delivery to drop off our fresh prawn crackers he had picked up from the restaurant for us. So pleased.",Positive
Justin M.,https://www.productreview.com.au/consumer-profiles/4fc195a0-d28b-4108-9a3e-129dc8dd1bb2,They gave the job to one driver who didn't pick it up and then had to give the job to another driver who did do a good job. Food arrived cold and even though i had sent through some complaints and also information that i could see that the driver was going further away from where they should be (already 40min late) no-one bothered to reply to me their chat system,Negative
KierraX,https://www.productreview.com.au/consumer-profiles/397043fd-66da-352f-8537-df103223a4df,My order turned up but just the drinks and no meals...talked to someone higher up after an hour wait on the phone to be offered a refund that could take 5 days and a measly $10 voucher. Umm no thanks....not worth the hassle.,Negative
Nichole,https://www.productreview.com.au/consumer-profiles/27f2aa84-4df0-4e52-9969-ec4236af8733,I would like to give them no stars. My daughter ordered food that never arrived. She then rang them and she asked for a refund which they gave her a credit that only lasted for 24 hours and you had to spend more than the credit was worth. So I rang and was told I would get a call back. After 20 min I called them back and waited 45 min to speak to the resolution team and was told the refund could take 1 to 5 days to go into her bank and in the mean time my daughter didn’t eat. Menulog what a joke,Negative
Catherine S.,https://www.productreview.com.au/consumer-profiles/e744681b-e8ce-4f2b-8d7c-31ee0462eddc,Ordered food and waited an hour before being told the order was cancelled. Rang Menulog who said it would be 20mins to 1 day for refund. I argued this and was told we would receive a $20 voucher on email within 2-3 mins so we could feed the family.... no email arrived. This is the second time we have had an issue so never again will we use menulog,Negative
Meriem,https://www.productreview.com.au/consumer-profiles/8661f361-aa95-4b6b-b321-cad5ddb06b33,"First time ordering menu log, estimate sad 25 minutes. A hour later food had not even been picked up by the driver. Don’t waste your time, what a joke! Mind you the restaurant in which the food was coming from was only 5 minutes down the road. App deleted immediately.",Negative
Happybiker,https://www.productreview.com.au/consumer-profiles/5f6ec3f6-beb4-3762-a132-1401a97bcb1a,"I got one email to say that my meal was on the way and expected at 7.44pm with a disclaimer stating that due to COVID it might be late. At 7.54pm still no food so I check my emails. Nothing. I then googled to track my delivery and found that it had apparently been delivered at 7.38pm. I have a very loud, functioning doorbell that was not used. By the the time I realised that my food had already been delivered it was stone cold. Very unhappy. I know that in these covid times that deliveries are very hands off but what is so harmful about using a knuckle to ring a doorbell? What a joke.",Negative
mark,https://www.productreview.com.au/consumer-profiles/78058a2e-3b26-3f94-97e5-dc1b4eb80c20,Menulog has now paid me back. thank you,Negative
Mr Run A Muck,https://www.productreview.com.au/consumer-profiles/c65547a1-17bc-4e20-87c7-2988b19b27bb,"Always wait for over an hour for anything from my local hungry jacks that is a 5 minute drive away. Doesn't matter what time of day or how busy it is. It's an utter joke of a service, considering Uber Eats can get my food to me in under 30minutes.",Negative
kellsone,https://www.productreview.com.au/consumer-profiles/9956197c-3987-3831-9b55-2bf5532cd5fc,"My first order using Menulog arrived 2 hours later! Needless to say, it will be my last!! 3 follow up calls on the night, only to be told each time the driver is on his way to collect the order. The last call, I was told my order will be refunded in full, this was also confirmed by email....no refund has been processed. Further 2 contacts by phone and email to Menulog later and still no refund 3+ weeks after!
ATROCIOUS",Negative
tiger56,https://www.productreview.com.au/consumer-profiles/ae0ec7e3-fb86-37cf-a320-c8a614964523,"drivers should only be allowed to carry one order at a time, i pay a fee for delivery so i want my food immediately, not after he delivers to others and my food gets here cold, its pathetic, seriously get your act together",Negative
Amrita,https://www.productreview.com.au/consumer-profiles/bc9d3ef2-8d79-4e7d-89f4-a6ae9d949347,"If you're looking for your food to arrive on time, Menulog is not for you.
They have always been at least 30 minutes late and once I did not receive my order until 2 hours past the original time.",Negative
Fairgo Aussie,https://www.productreview.com.au/consumer-profiles/ee4c0041-0793-3827-9761-4ea7fdbc6b3f,"Bad service, would not recommend, buyer beware.. it’s too late at night to elaborate on what happened but if you’ve experienced the bad service or the or being plaid a full by menulog staff, you’ll understand what i am referring to.",Negative
Emma-Lee S.,https://www.productreview.com.au/consumer-profiles/e255da7d-44a1-49e8-a895-0bf54e578067,I’ve waited over an hour and a half for my order from the chinese shop literally down the road from me. Got to the point where i had to phone Menulog and the restaurant to tell them to not bother and that i was going to pick my food up my damn self. No apology or anything from Menulog- i literally had to ASK for a refund on delivery! When i drove and picked up my own order because they cannot figure out how to run a delivery service to save their lives,Negative
Jackie B.,https://www.productreview.com.au/consumer-profiles/5dda1016-8ffb-4606-9b4f-e7ed2aa00cce,"Phoned menu log to advise my order had not arrived, Even though message said it had, only to have received the excuse that she couldn’t get the driver on the phone and mb in 4 days we would have an answer. 4 days isn’t going to feed my hungry kids now is it... still waiting for a call back and my money, given up on the food... disgusted in your service",Negative
Emma,https://www.productreview.com.au/consumer-profiles/66c41688-1119-38c0-9996-d14ea6e490c2,"Our food never showed up and the delivery status remained as being with the driver, but their signal supposedly dropped out about two minutes after picking up the food from the restaurant.",Negative
FR3D,https://www.productreview.com.au/consumer-profiles/e720f274-e48d-4716-8ed8-864e3d7ee360,The worst delivery I’ve use in my life... where the heck is my order... it’s says delivered but almost an hour and a half still waiting... I’ll never EVER USE THIS APP AGAIN...if there’s a zero star I would put one...driver stole our order then went offline so he/she can’t be contacted. Sometimes they will take money out from your account out of the blue even if you didn’t order any. ***.I hope you choke on it...*********u keep my $40,Negative
Disappointed,https://www.productreview.com.au/consumer-profiles/955ba867-4adf-4591-8af0-4f7ef319c63e,Order didn’t turn up. Called customer service 3 times and put on hold for over an hour! Just wanted a refund! Never ordering from menu log again bad experience nothing resolved.,Negative
Rosee,https://www.productreview.com.au/consumer-profiles/ac69500c-8e63-487c-aa74-93b49599b7f3,"My 5 year old daughter and the rest of my family were waiting for 3 hours for our food to arrive. In this process I have called Menulog twice for them to only lie to me telling me my food was 5-10 minutes away. I called the restaurant directly after and they tell me that a driver was not even assigned to my order. Called up Menulog back and demanded for a refund. This is not acceptable behaviour. Never, ever ordering through Menulog ever again. Very disappointing service.",Negative
Frank3232,https://www.productreview.com.au/consumer-profiles/b708e6c3-d3b8-3a7d-8285-c6fef6b654db,Driver switched off his/her phone when he was about to deliver my food. Then he marked it as delivered. But I never got the food. Staff over the phone was nice and refunded.,Negative
Gbanger,https://www.productreview.com.au/consumer-profiles/d50d7296-b2e5-3ac4-bb44-d600d5d8f889,Search delivery service place order and go to checkout and it tells you pick up only. Stupid waste of time service. Menu log is a total waste of time. Update delivery services and stop wasting peoples time. Hopeless and useless incompetent service.,Negative
GoodHearing,https://www.productreview.com.au/consumer-profiles/af073af7-29f1-3190-bcc7-4246913b800a,"Hopeless. Three times now they have failed to assign a driver. Took 30 mins to get through to customer service. They cancelled the order and refunded the money. Ok, great but I’d really prefer the food. Go to Uber Eats!",Negative
Crashloaded,https://www.productreview.com.au/consumer-profiles/d73c5775-bf9f-3124-a310-7bb69158efb9,"I ordered from GYG at 6.30pm and never received the order. I called Menulog and they say the order is showing as delivered. The original approximate delivery time was 7:40pm, the app showed that it took about 30mins for a driver to be assigned to the order, then it showed the driver at the restaurant for 40mins waiting to pick up my order, somehow i don't think that is accurate! Then the delivery time changed to 8:30pm and then it just never showed up!",Negative
sylvia,https://www.productreview.com.au/consumer-profiles/dc822213-a851-4d14-99e0-d0f124859858,"We ordering Hungry jacks from north Sydney at 7.30. Understood that its a Friday night, we’re willing to wait for quite a bit. So at 8.10 we received an update from the app saying that the driver is on its way. Then we waited and waited until 8.30 it didn't turn up!! The driver is missing in action and still lingers on the same position! When I called the customer service, Im so surprised that they wasn't even able to identify the driver?? I mean what kind of delivery service is that that they don't even register their driver??? they offered me...",Negative
Xxxxxxxxx,https://www.productreview.com.au/consumer-profiles/b8d28b69-bbe3-4059-ac31-a96839d8c881,"Sorry but crap customer service
Waited over two hours for food. Tried to cancel and nothing was working. Customer service offered me a $10 voucher for next time on a $50+ order. There will be no next time.",Negative
Socrates P.,https://www.productreview.com.au/consumer-profiles/376bc3d8-3d77-4c8f-85d4-6c1f7117b1e5,I was waiting for my order from 9:30 till 12 never showed up called up Menulog their customer service on that call centre is hopeless they hung up on me twice I asked the lady she can reorder my order out she said no we can only give you a voucher or refund I'm still waiting for that damn voucher if I was dying and I had a choice to go through Menulog or eat crap I think I will eat crap because Menulog hopeless so now I'm deleting the app and they can suck a big one,Negative
Fred S.,https://www.productreview.com.au/consumer-profiles/7bcc4c00-ec38-437c-8dfa-95ce5f61dd49,"Delivery took FORTY-SIX minutes. Food was STONE COLD on arrival. SAD! Status updates are few and far between. Driver was polite, but did not apologise for the delay. NO TIP! Delivery fee should be refunded!",Negative
David,https://www.productreview.com.au/consumer-profiles/31ac814d-0510-4891-a639-6e9b65fb054a,"Over 2 hours of waiting for a KFC order, have contacted support 2 times so far and have been informed on both occasions that the food is on the way to me, or the driver is waiting to collect from the restaurant. Website stated delivered, which it was not, resulting in me contacting them for the 2nd time. Unwilling to refund as I did not need the food anymore, 2 hours is enough to make a roast.",Negative
Ed Teach,https://www.productreview.com.au/consumer-profiles/fc8cd2ef-acb0-4d86-9ab3-e5a92c50d8d1,Order was 2 and a half hours late. Order was incorrect and cold. The call centre was useless as was the online chat. They are the most inefficient and totally woke service provider. There is no excuse for this rubbish especially considering that they (Menulog) charge the provider an exorbitant fee which is then carried over to the consumer. I wish I could give them no stars as they make terrible look good. Unfortunately we had no choice of delivery service and I will be getting onto the provider to recommend they go elsewhere before this type of crap service destroys their reputation. Disgusting service and should be shut down.,Negative
kris,https://www.productreview.com.au/consumer-profiles/5a877345-102f-4807-8ed9-6b5b94e7ddac,waited 1 hour 30 mins only to find out the driver didnt even pick up my order!!!! Frustrating! I will not be uding menulog ever again absolutely disgusted with the service,Negative
Steven L.,https://www.productreview.com.au/consumer-profiles/f27a1f26-5d82-42ef-a4c0-7f9abcdb556a,Trying menulog for the first time. Will not go back again. Even the call centre cannot find the driver. Tell me to wait 5-10 mins and they will call back. After 25 mins they call us back and said the driver off shift. Unable to claim the money.,Negative
Sharon W,https://www.productreview.com.au/consumer-profiles/bfd210ad-b0ae-38c3-8ae5-b51658966d0c,After several bad experiences we decided to give them another try; BIG MISTAKE!!!,Negative
Luke96,https://www.productreview.com.au/consumer-profiles/1e67cba0-25ce-4ec5-8e78-4b81b66bf862,Worst delivery service I've ever come across. The app displays false information about the status of the order. Customer service is non existent. Would never ever use Menulog again after third time being so poor . Also I spoke to customer service who asked me if I wanted to pick up the order myself . Absolute joke of a company needs to be shut down . If I could give them minus stars I would,Negative
Daisy,https://www.productreview.com.au/consumer-profiles/d5fd257f-8634-46c6-b98f-18b15a5a8829,The service used to be a lot better. Last few orders we have waited hours for food when the restaurants are less than 1km away. No longer going to bother with delivery,Negative
James W.,https://www.productreview.com.au/consumer-profiles/ec31b090-32f1-4b33-831a-6e53d48005be,"Ordered 6pm
Delivery due 6:20pm
6:20pm no delivery
6:40pm - 1st call to menu log - $5 voucher we are sorry, food there soon
6:50pm - 2nd call, we will investigate - food on its way - then hung up on with a msg at the end to rate the call! LOL (Rating was bad to say the least)
7:30pm - still no food, 3rd call - on it for 45min, unwilling to refund food, offering credits and everything else....
ACCC - here we come!
DAF!",Negative
Vic,https://www.productreview.com.au/consumer-profiles/29c32920-07b6-4d74-97d7-3a3a1ebd8573,Delivery was quick but alas they delivered the wrong order. Had to ring 7 times (3 times they hung up) still didn’t get sorted. How does a company like this still operate? It’s disgusting. When will consumer affairs shut them down,Negative
Kari,https://www.productreview.com.au/consumer-profiles/3faa855e-49c3-4b85-a377-c995cd6ca861,"Ordered dinner for my family as a treat tonight from a restaurant 6 minute drive from our house. Placed order at 5:30pm, app stated an estimated delivery time of 6:14pm, less than a minute later the app said that the restaurant had received the order but driver was yet to be assigned, after 15 minutes of no notifications I checked the app to see that the driver had still not been assigned, another 15 minutes went by before the app said the driver had been assigned. Fast forward to 6:20pm and the driver had apparently picked up the order and was...",Negative
Will H.,https://www.productreview.com.au/consumer-profiles/de5ad2b2-8231-41fc-ad98-d64e77841732,"Quite often have to wait well over an hour to get food delivered from 5minutes away. Of, and the drivers NEVER read the delivery instructions, especially when it comes to contact-free. I'd give it no stars if I could",Negative
Prabudda G.,https://www.productreview.com.au/consumer-profiles/d911cea4-6f4c-4730-826a-ce29109f8e90,Finally received a refund.,Negative
Jodie A.,https://www.productreview.com.au/consumer-profiles/c3b9462b-aa28-438f-b317-d86ea23bec9e,"The worst service ever!! I have to call chasing up a driver every single time I order through this menulog. It puts me in a terrible mood, when I should be happy I don’t have to cook. Always late. They should be ashamed for not providing good service",Negative
Claire H.,https://www.productreview.com.au/consumer-profiles/77a60002-3d90-4d72-b338-486179d413c0,"Apparently Menulog thinks it's acceptable to deliver a hot meal ice cold. Customer service didn't care, wouldn't refund and wouldn't replace - thinking it's ok to deliver an inedible meal to people and not be accountable for food safety? It had obviously been sitting out too long if the meat was that cold.
Rude service - wouldn't replace food and didn't care. Never using this company again and will never recommend to anyone.",Negative
Chrissy,https://www.productreview.com.au/consumer-profiles/23359386-5d13-4b73-bce6-f9e99f49fb47,We ordered a meal through menulog at 6.22pm estimated time of delivery was 6.48pm. By 7.20pm we started wondering where our meal was. $77.20 for burgers from Grill’d. After 3 phone calls to menulog (the first 2 calls apparently disconnected) and a call to grill’d we found out what we ordered was no longer available. So whilst on the 3rd call to menulog miraculously our order apparently was cancelled after we asked for a refund after waiting more than an hour after delivery time. NOT IMPRESSED. Sloppy customer service and crap information.,Negative
Paul T.,https://www.productreview.com.au/consumer-profiles/de3a4d12-120c-48f9-b07e-197e9b5584b5,I made an order which took over 3 hours to get to me. I tried again today and they said my address is not in the right zone for delivery.,Negative
MEL,https://www.productreview.com.au/consumer-profiles/3d6f6bfa-ef6f-3c65-b09b-b7d575497ebc,"Over 1.5 hours to wait for lunch to be delivered from 6 minutes away. Not once or twice, but almost every time I have used the app. Delivery fee is much higher than any other food delivery app for the same distance. Customer service is non existant. Won't bother using Menulog again and I urge national companies like Hungry Jacks and KFC to register for Uber Eats as it is a much better service and those companies are likely to get more customers through Uber Eats.",Negative
Brae,https://www.productreview.com.au/consumer-profiles/0221421e-984b-4f69-b35d-25835614ede6,Consistently can not find the address even though every UberEats and Deliveroo delivery drivers have no issues. Hilariously once had a Deliveroo delivery driver who could not find the address and when I got down to the street I found him in a Menulog uniform.,Negative
matthew,https://www.productreview.com.au/consumer-profiles/6b2b72e6-ce26-4ee4-9978-a14a5ea4fc04,"Half the times the driver doesn't even knock they just put on the floor and run, many are rude and even if you give them an hour for delivery they are still late most times.",Negative
Hayley,https://www.productreview.com.au/consumer-profiles/1dedb6a1-7141-4d18-95f5-981122b6eb99,Ordered through Menulog. Received a message saying it would be there at 6:50pm. Called the restaurant at 7:30 they had never received the order and advised to contact menu log.,Negative
Kris,https://www.productreview.com.au/consumer-profiles/6c90bb51-4f25-4d95-8647-87c9376eee04,Meal sat on the counter for an hour in the restaurant before getting picked up. I had to call restaurant to find out that the food hadn't been picked up.,Negative
Tracey A.,https://www.productreview.com.au/consumer-profiles/a22994c8-b6ba-415d-970a-4919ec5d24f0,"They don’t diverse the one star...Order $95 worth of food which was never tracked and not delivered, rang MenuLog something about refund or voucher which never happened. Never use this service again. Had to go a buy dinner again not happy...",Negative
Narisham Goundar,https://www.productreview.com.au/consumer-profiles/224f1a87-c10c-3118-b41a-c51bc0ced12e,Food delivery as a concept doesn’t seem too hard with dozens of options available these days.,Negative
Katie,https://www.productreview.com.au/consumer-profiles/7c5b0e39-e219-4e68-8418-478ba966751e,Menulog has always worked very well for me and being able to track the food is nice and easy. My food has always come at a reasonable time and the delivery people/drivers are always super nice. They always have everything I want and the only time something was forgotten (a drink) the driver was very apologetic and the customer service team online were super helpful and gave me a refund on the drink.,Positive
Spewing,https://www.productreview.com.au/consumer-profiles/b2aafec0-83ed-332b-8717-a918833d4382,Ordered lunch on app.app said order was ready at 1115.called restaurant at 1130 to see where it was.they said they dont assign drivers.had to call Sydney and sort out driver.same thing happened so I canceled order.waited over a hour and a half for nothing.not using this shit app again,Negative
Not disclosed,https://www.productreview.com.au/consumer-profiles/de1110a1-d98b-4234-9b11-78547263a654,"Friday night ordered dinner at 6.13pm. Due to arrive at 6.54pm. Kept checking app for delivery updates. Stated food was ready, delivery to be assigned. Clicked on the call restaurant link in the app. This took me to Menulog. Waited on hold for 20+mins. Partner call restaurant direct, they were helpful stating food is ready and they cannot get onto a driver.
Finally got through to Menulog. They were not helpful. Hung up on me when I asked for a refund. Their chat option on their app kept disconnecting, so I had to repeat my situation and order number many many times.
Finally told I can have a refund, still yet to see the funds.
If you don't have the people to deliver the service. Don't take the order!!",Negative
BENJAMIN-LUKE,https://www.productreview.com.au/consumer-profiles/d279943a-eda1-405e-936c-4b2643876c49,"Called them because restaurant refused order as they cant deliver to my address(menulog website said it could) just wanted to know when my refund would be in as they took the money before confirming order was told up to 1 week which is unacceptable requested a call from a manager got hung up on by the consultant called back have now been on hold 30mins and counting pathetic service, worst then pathetic call centre team will not be ordering through this bunch of scamers again they can't even deliver the service they offer correctly",Negative
Angela E.,https://www.productreview.com.au/consumer-profiles/aa030d9a-f1d0-44b4-a06c-09f69f8c2c48,"Ordered KFC Sydenham through Menulog. As per usual KFC send order with items missing. Almost guaranteed this will happen when you order from them. Contact Menulog, have to wait for a call back of course only to be offered a $5 voucher to cover delivery. Do not use Menulog if you think you may require help somewhere along the line as you will be very disappointed",Negative
Indika A.,https://www.productreview.com.au/consumer-profiles/dae519ee-1001-4b83-a050-0538a71c2676,"Terrible service- delivery is missing, delivery tracking isn't working, called the restaurent and they confirmed that the order has been picked up. Contacted the menulog- says its been delivered.
This took an hour to follow up and we are going without dinner. Great!",Negative
Jake,https://www.productreview.com.au/consumer-profiles/5575a67b-88b1-4245-8cdb-8c01fe42710f,Don’t waste your time ordering with menu log. I wish I read the reviews before wasting my money. Food arrived 45 mins late and cold. Won’t be using this service again.,Negative
Med,https://www.productreview.com.au/consumer-profiles/5a3dab9e-799a-3f02-8a9f-145d18aaa38d,"Terrible disgusting.
Waste of my 2h waiting for food that never arrived. They should be banned from operating.
Never again. Deserve a compensation from them for leaving us hungry all night long.",Negative
Fred T,https://www.productreview.com.au/consumer-profiles/1763f6ee-b666-3c0a-9f89-f2d5a16e5ebb,"Order 127895879. The delivery arrived on time, but was left out the door un-noticed until after 3 hrs later. I paid $94.35 for this order but was cold and ruined. It was sent to my family's address in Hoppers Crossing. My instructions was to ""knock the door"" was not taken to account. There were people at the house and didn't hear any knocking. Please ""Delete"" the good Review I made after delivery, I thought everything went well. I was only notified after 7 pm when food was discovered outside. This is common problem with your deliveries. We can use other couriers instead of yourselves if no improvement. ""Contactless"" delivery does not mean you can't knock the door. Very disappointing.",Negative
chris,https://www.productreview.com.au/consumer-profiles/d8243525-8d07-4802-9320-fcdf29b4f5a9,Drivers never read description missing food whinge when they struggle to find the place and they dont read the notes to call got a discount for free delievery went to use it still charged me delievery this is pathetic i dont usually leave reviews but i find this is beyond a joke ill drink drive before i use these bunch wasted so much money doing the right thing to be whinged at and never got the discount for their last mess up thdy said they emailed honestly close this site down wont be soending another dollar with you rip offs and not trustworthy,Negative
Row555,https://www.productreview.com.au/consumer-profiles/6d626dc1-8dcc-3e5c-a971-29da49a3aa5c,"Sometimes the orders a quite prompt, other times it can take quite a while to receive your order. Support is limited most of the time and the app has less drivers than uber eats.",Neutral
Elel,https://www.productreview.com.au/consumer-profiles/113ab66f-a737-4396-adf2-f8c08002e107,Food ready within 15 mins then took 45 mins to deliver it (10 min drive). Ended up with expensive stone cold food. Restaurant not at fault it was 100% down to a terrible delivery service. Will be using Uber Eats who have always delivered on time. Was a mistake to go with Menulog.,Negative
Hannah,https://www.productreview.com.au/consumer-profiles/588bc0fb-b2e1-45f2-aba6-e989415e4ed6,"If I could provide 0 stars I would. This Business is unreliable and should not be trusted. They have stolen $75 worth of food and claims the food has been delivered, on top of that we had to pay an extra $10 for them to deliver it to us. This meal was ordered at 6:45pm and it is currently 9:00pm. To say the least I was in a bad mood, we called the location we ordered from and they said they’d given them the food. The poor wokers had to deal with an angry family, Confused on where there food is. Now you could say “why didn’t you just drive to ge...",Negative
A Sin,https://www.productreview.com.au/consumer-profiles/ab380436-3510-45fb-a100-e630adf91e0b,"Ordered sat night pizza, App said should have been delivered 7.38pm. 8.41pm food still not delivered. Total shocker. Their system says delivery man at food outlet. For an hour. Restaurant said no collection of food made. Never used service before. Will never use again. Worst service. Untruthful, inaccurate system.",Negative
Happy in Narre Warren,https://www.productreview.com.au/consumer-profiles/5121778d-8707-4eae-b877-4b0304ae057b,"For the second time our order was not picked up, not delivered, we were not contacted and when we contacted them we did not receive an apology. 2 strikes and your out Menulog.",Negative
rafemman10,https://www.productreview.com.au/consumer-profiles/9b4f030d-811f-41b1-a687-a86bac17613b,"Ordered food at 1830. App showed food to be delivered around 1845. 1900 no food, 1915 no food, 1930 no food. Called Menulog then went to the chat function instead. Person said they’d look into it and get back to me. 1940 app said ‘delivered’ I had no food!!! They called the store and so did I but no response. App then changed to ‘delivery around 2010’, 2030 comes by and no food, called them back and was offered a $10 voucher lol, app changes to 2040, still no food. Called them back and they said my food is coming. The app showed the driver ‘at ...",Negative
Domenic,https://www.productreview.com.au/consumer-profiles/800d7fd6-9502-3a7c-9845-dba496848d7f,"Horrible to deal with call centre, they read off the screen and don’t understand what I’m trying to explain, fix the app design for your partners, or even use an AU based call centre for the important issues.",Negative
angry customer,https://www.productreview.com.au/consumer-profiles/174e8f66-ee7d-46bf-9984-cd88d27e232f,"I made an order at a restaurant in watergardens worth $70. ETA 6.23pm. I looked at the clock it was already 6.33pm. I called the restaurant, they said my order have been picked it 15mins ago. The update for thr ETA was still saying 6.23pm. After refreshing the app it said they have lost the signal of the driver. At this point it was already 6.40pm. He was in caroline springs 10-15mins away from my house. I can say for sure this is not my first bad experience with menulog. Uninstall this app people, i will be for sure. I received my noodle soups cold. Thanks menulog! If only I could give an empty star rating.",Negative
Jamie,https://www.productreview.com.au/consumer-profiles/3a2fd7c4-da0e-439c-9ce8-0b680d3cf30d,"Ordered kfc Giant feast for family dinner at 6.08pm , 8pm still no dinner. Now past cranky kids bed time. Rang 3 times before they answer , operator said order had been marked as delivered, no refund. Had to drive into kfc to complain about delivery service provider and re-order , paying twice. Management stated,
“once the food leaves the store it’s not our problem. “",Negative
Jayden B.,https://www.productreview.com.au/consumer-profiles/54809a59-7491-4538-8c2b-e8f879a5312e,"Contacted Menulog to explain I had not received my delivery and they kept pushing that the driver marked it as ""delivered"" so that I must have it. No refunds given.",Negative
